building_idx,row,col,x,y,poi_count,poi_diversity,reachable_area_m2,reachable_buildings,reachable_streets,poi_types
335281,1130,2618,291934.5,5035535.5,546,7,15479.0,0,15479,"{'CASA': 454, 'MIXED': 31, 'INVIAMENTO': 6, 'MAGAZZINO': 24, 'BOTTEGA': 4, 'OTHER': 4, 'TRAGHETTO': 17}"
1676047,2190,984,290300.5,5034475.5,1208,7,31283.0,0,31283,"{'CASA': 1006, 'MIXED': 72, 'BOTTEGA': 36, 'INVIAMENTO': 23, 'OTHER': 14, 'MAGAZZINO': 7, 'TRAGHETTO': 18}"
321865,1110,2166,291482.5,5035555.5,676,7,16634.0,0,16634,"{'CASA': 425, 'MIXED': 117, 'BOTTEGA': 72, 'INVIAMENTO': 9, 'MAGAZZINO': 29, 'OTHER': 10, 'TRAGHETTO': 1}"
469147,1287,1702,291018.5,5035378.5,1579,6,38167.0,0,38167,"{'INVIAMENTO': 15, 'CASA': 914, 'MAGAZZINO': 24, 'BOTTEGA': 50, 'MIXED': 115, 'OTHER': 7}"
1382711,1989,3275,292591.5,5034676.5,788,7,38786.0,0,38786,"{'CASA': 524, 'BOTTEGA': 78, 'MIXED': 116, 'INVIAMENTO': 14, 'TRAGHETTO': 11, 'OTHER': 10, 'MAGAZZINO': 26}"
1080480,1788,1560,290876.5,5034877.5,1269,7,31757.0,0,31757,"{'CASA': 829, 'MIXED': 219, 'INVIAMENTO': 32, 'BOTTEGA': 120, 'MAGAZZINO': 46, 'TRAGHETTO': 13, 'OTHER': 4}"
53130,629,1405,290721.5,5036036.5,334,6,11124.0,0,11124,"{'CASA': 262, 'MIXED': 29, 'BOTTEGA': 11, 'INVIAMENTO': 11, 'OTHER': 4, 'MAGAZZINO': 7}"
324538,1115,1342,290658.5,5035550.5,591,7,19031.0,0,19031,"{'CASA': 444, 'MIXED': 75, 'BOTTEGA': 30, 'MAGAZZINO': 5, 'OTHER': 9, 'INVIAMENTO': 9, 'TRAGHETTO': 7}"
1884790,2465,1473,290789.5,5034200.5,647,6,28005.0,0,28005,"{'CASA': 511, 'MIXED': 66, 'INVIAMENTO': 20, 'OTHER': 16, 'BOTTEGA': 21, 'MAGAZZINO': 10}"
417939,1235,1195,290511.5,5035430.5,325,6,10307.0,0,10307,"{'CASA': 250, 'MIXED': 42, 'BOTTEGA': 6, 'MAGAZZINO': 3, 'INVIAMENTO': 1, 'TRAGHETTO': 19}"
581637,1404,2596,291912.5,5035261.5,1633,7,38334.0,0,38334,"{'MIXED': 234, 'CASA': 1122, 'BOTTEGA': 130, 'MAGAZZINO': 75, 'INVIAMENTO': 18, 'TRAGHETTO': 39, 'OTHER': 10}"
1307902,1937,3051,292367.5,5034728.5,517,7,22318.0,0,22318,"{'BOTTEGA': 65, 'MIXED': 88, 'INVIAMENTO': 9, 'TRAGHETTO': 12, 'CASA': 307, 'OTHER': 5, 'MAGAZZINO': 25}"
1864948,2431,1440,290756.5,5034234.5,792,6,29785.0,0,29785,"{'CASA': 634, 'MIXED': 82, 'BOTTEGA': 25, 'INVIAMENTO': 21, 'OTHER': 16, 'MAGAZZINO': 10}"
1268110,1912,3214,292530.5,5034753.5,1097,7,42466.0,0,42466,"{'BOTTEGA': 90, 'MIXED': 150, 'INVIAMENTO': 16, 'CASA': 783, 'OTHER': 12, 'TRAGHETTO': 7, 'MAGAZZINO': 30}"
916922,1680,2040,291356.5,5034985.5,2664,7,47608.0,0,47608,"{'CASA': 1220, 'BOTTEGA': 752, 'MAGAZZINO': 194, 'MIXED': 293, 'INVIAMENTO': 26, 'OTHER': 18, 'TRAGHETTO': 67}"
268312,1031,1232,290548.5,5035634.5,13,1,409.0,0,409,{'CASA': 12}
652616,1472,2636,291952.5,5035193.5,1218,7,32331.0,0,32331,"{'MIXED': 246, 'CASA': 754, 'BOTTEGA': 139, 'MAGAZZINO': 31, 'INVIAMENTO': 16, 'TRAGHETTO': 23, 'OTHER': 8}"
1599842,2138,3288,292604.5,5034527.5,537,7,33697.0,0,33697,"{'CASA': 317, 'INVIAMENTO': 15, 'BOTTEGA': 63, 'MAGAZZINO': 26, 'MIXED': 92, 'TRAGHETTO': 12, 'OTHER': 5}"
1100149,1803,2119,291435.5,5034862.5,1322,7,20933.0,0,20933,"{'CASA': 643, 'MIXED': 243, 'BOTTEGA': 241, 'MAGAZZINO': 54, 'OTHER': 23, 'TRAGHETTO': 59, 'INVIAMENTO': 31}"
595,410,1784,291100.5,5036255.5,159,5,7754.0,0,7754,"{'BOTTEGA': 3, 'CASA': 135, 'MIXED': 13, 'INVIAMENTO': 5, 'MAGAZZINO': 2}"
1322879,1948,2063,291379.5,5034717.5,1773,7,43307.0,0,43307,"{'CASA': 1212, 'MIXED': 261, 'OTHER': 24, 'BOTTEGA': 150, 'MAGAZZINO': 39, 'INVIAMENTO': 41, 'TRAGHETTO': 18}"
338870,1136,1641,290957.5,5035529.5,1233,6,28119.0,0,28119,"{'INVIAMENTO': 12, 'CASA': 688, 'MAGAZZINO': 16, 'MIXED': 54, 'BOTTEGA': 38, 'OTHER': 5}"
1321252,1947,1518,290834.5,5034718.5,1669,7,32922.0,0,32922,"{'CASA': 1197, 'BOTTEGA': 126, 'MIXED': 237, 'MAGAZZINO': 47, 'INVIAMENTO': 33, 'OTHER': 5, 'TRAGHETTO': 14}"
1901460,2499,4094,293410.5,5034166.5,217,5,7897.0,0,7897,"{'CASA': 198, 'MIXED': 4, 'MAGAZZINO': 9, 'BOTTEGA': 1, 'OTHER': 3}"
1620776,2152,1887,291203.5,5034513.5,1307,7,38576.0,0,38576,"{'CASA': 1055, 'MIXED': 106, 'BOTTEGA': 75, 'OTHER': 15, 'INVIAMENTO': 28, 'MAGAZZINO': 23, 'TRAGHETTO': 1}"
1914157,2528,4090,293406.5,5034137.5,239,5,9062.0,0,9062,"{'CASA': 217, 'MIXED': 4, 'MAGAZZINO': 9, 'BOTTEGA': 1, 'OTHER': 6}"
309767,1091,2495,291811.5,5035574.5,785,6,24019.0,0,24019,"{'CASA': 687, 'BOTTEGA': 18, 'MIXED': 41, 'MAGAZZINO': 18, 'OTHER': 7, 'INVIAMENTO': 7}"
702117,1517,2379,291695.5,5035148.5,1962,7,34802.0,0,34802,"{'MIXED': 337, 'CASA': 719, 'BOTTEGA': 691, 'MAGAZZINO': 128, 'INVIAMENTO': 18, 'OTHER': 19, 'TRAGHETTO': 32}"
1255085,1905,1528,290844.5,5034760.5,1364,7,29434.0,0,29434,"{'CASA': 937, 'MAGAZZINO': 45, 'MIXED': 210, 'INVIAMENTO': 30, 'BOTTEGA': 117, 'TRAGHETTO': 14, 'OTHER': 2}"
1623917,2154,3516,292832.5,5034511.5,515,6,24751.0,0,24751,"{'CASA': 377, 'INVIAMENTO': 8, 'BOTTEGA': 40, 'MAGAZZINO': 13, 'MIXED': 71, 'OTHER': 2}"
935564,1692,1470,290786.5,5034973.5,777,7,22614.0,0,22614,"{'MIXED': 128, 'BOTTEGA': 83, 'CASA': 495, 'MAGAZZINO': 32, 'INVIAMENTO': 18, 'TRAGHETTO': 13, 'OTHER': 3}"
521557,1341,1617,290933.5,5035324.5,1849,6,44689.0,0,44689,"{'CASA': 1145, 'MAGAZZINO': 25, 'INVIAMENTO': 16, 'BOTTEGA': 57, 'MIXED': 140, 'OTHER': 7}"
1057321,1771,2457,291773.5,5034894.5,3503,7,54894.0,0,54894,"{'MIXED': 788, 'BOTTEGA': 885, 'MAGAZZINO': 170, 'INVIAMENTO': 41, 'CASA': 1480, 'OTHER': 58, 'TRAGHETTO': 51}"
320027,1107,2069,291385.5,5035558.5,1089,7,28899.0,0,28899,"{'CASA': 732, 'MIXED': 169, 'BOTTEGA': 95, 'INVIAMENTO': 14, 'MAGAZZINO': 37, 'OTHER': 12, 'TRAGHETTO': 22}"
1446034,2035,3363,292679.5,5034630.5,540,7,34205.0,0,34205,"{'MIXED': 80, 'INVIAMENTO': 13, 'CASA': 357, 'MAGAZZINO': 24, 'BOTTEGA': 45, 'OTHER': 9, 'TRAGHETTO': 7}"
1025238,1749,2005,291321.5,5034916.5,1207,7,25128.0,0,25128,"{'CASA': 677, 'BOTTEGA': 168, 'MIXED': 155, 'MAGAZZINO': 91, 'INVIAMENTO': 15, 'OTHER': 4, 'TRAGHETTO': 57}"
302164,1079,2570,291886.5,5035586.5,798,6,24712.0,0,24712,"{'CASA': 695, 'BOTTEGA': 19, 'MIXED': 44, 'MAGAZZINO': 23, 'OTHER': 7, 'INVIAMENTO': 6}"
655759,1475,2125,291441.5,5035190.5,3135,7,46508.0,0,46508,"{'CASA': 1197, 'BOTTEGA': 1090, 'MIXED': 342, 'INVIAMENTO': 21, 'MAGAZZINO': 218, 'OTHER': 52, 'TRAGHETTO': 120}"
191281,900,1383,290699.5,5035765.5,1145,7,21945.0,0,21945,"{'CASA': 839, 'MIXED': 103, 'BOTTEGA': 93, 'MAGAZZINO': 23, 'OTHER': 44, 'INVIAMENTO': 11, 'TRAGHETTO': 7}"
1352556,1968,4050,293366.5,5034697.5,324,6,12434.0,0,12434,"{'CASA': 296, 'OTHER': 1, 'BOTTEGA': 9, 'INVIAMENTO': 9, 'MIXED': 6, 'MAGAZZINO': 1}"
464019,1282,1292,290608.5,5035383.5,640,7,14803.0,0,14803,"{'CASA': 512, 'MIXED': 60, 'INVIAMENTO': 6, 'MAGAZZINO': 13, 'BOTTEGA': 22, 'OTHER': 3, 'TRAGHETTO': 8}"
809582,1602,2817,292133.5,5035063.5,1454,6,33259.0,0,33259,"{'MIXED': 281, 'CASA': 928, 'BOTTEGA': 150, 'INVIAMENTO': 24, 'MAGAZZINO': 43, 'OTHER': 23}"
147353,819,1166,290482.5,5035846.5,399,6,19299.0,0,19299,"{'CASA': 328, 'MIXED': 32, 'BOTTEGA': 16, 'OTHER': 5, 'INVIAMENTO': 3, 'MAGAZZINO': 7}"
1087910,1793,3563,292879.5,5034872.5,0,0,1332.0,0,1332,{}
1133146,1827,2512,291828.5,5034838.5,3119,7,60667.0,0,60667,"{'CASA': 1326, 'MAGAZZINO': 105, 'BOTTEGA': 764, 'MIXED': 771, 'OTHER': 71, 'INVIAMENTO': 41, 'TRAGHETTO': 7}"
190490,898,1962,291278.5,5035767.5,1253,7,33383.0,0,33383,"{'CASA': 870, 'OTHER': 12, 'MIXED': 169, 'MAGAZZINO': 35, 'BOTTEGA': 85, 'INVIAMENTO': 27, 'TRAGHETTO': 49}"
371009,1177,1258,290574.5,5035488.5,479,7,15269.0,0,15269,"{'CASA': 384, 'MIXED': 51, 'BOTTEGA': 12, 'MAGAZZINO': 3, 'OTHER': 2, 'INVIAMENTO': 1, 'TRAGHETTO': 19}"
460455,1278,2400,291716.5,5035387.5,1479,7,35692.0,0,35692,"{'MIXED': 174, 'CASA': 1074, 'BOTTEGA': 121, 'MAGAZZINO': 61, 'INVIAMENTO': 23, 'OTHER': 13, 'TRAGHETTO': 6}"
1745879,2252,2288,291604.5,5034413.5,1304,6,26177.0,0,26177,"{'CASA': 764, 'MIXED': 195, 'BOTTEGA': 253, 'MAGAZZINO': 39, 'OTHER': 13, 'INVIAMENTO': 29}"
966364,1711,3390,292706.5,5034954.5,534,7,15795.0,0,15795,"{'MIXED': 49, 'CASA': 456, 'BOTTEGA': 15, 'TRAGHETTO': 2, 'OTHER': 3, 'INVIAMENTO': 5, 'MAGAZZINO': 3}"
1622503,2153,3455,292771.5,5034512.5,559,7,30386.0,0,30386,"{'CASA': 396, 'INVIAMENTO': 11, 'BOTTEGA': 42, 'MAGAZZINO': 21, 'MIXED': 76, 'TRAGHETTO': 6, 'OTHER': 4}"
385258,1195,2815,292131.5,5035470.5,353,6,14752.0,0,14752,"{'CASA': 303, 'MAGAZZINO': 17, 'MIXED': 17, 'INVIAMENTO': 1, 'BOTTEGA': 4, 'OTHER': 5}"
1627353,2157,1121,290437.5,5034508.5,1009,7,27825.0,0,27825,"{'CASA': 822, 'BOTTEGA': 33, 'MIXED': 72, 'INVIAMENTO': 24, 'OTHER': 7, 'MAGAZZINO': 6, 'TRAGHETTO': 17}"
453137,1271,2895,292211.5,5035394.5,125,5,12693.0,0,12693,"{'CASA': 106, 'MIXED': 3, 'OTHER': 4, 'MAGAZZINO': 7, 'BOTTEGA': 1}"
1494325,2067,2064,291380.5,5034598.5,1691,6,43698.0,0,43698,"{'CASA': 1156, 'MIXED': 255, 'BOTTEGA': 171, 'MAGAZZINO': 32, 'OTHER': 21, 'INVIAMENTO': 45}"
1193469,1868,3651,292967.5,5034797.5,0,0,1332.0,0,1332,{}
44148,607,1915,291231.5,5036058.5,530,7,14763.0,0,14763,"{'CASA': 388, 'MIXED': 79, 'BOTTEGA': 21, 'INVIAMENTO': 14, 'MAGAZZINO': 22, 'OTHER': 4, 'TRAGHETTO': 1}"
982787,1722,809,290125.5,5034943.5,149,3,4066.0,0,4066,"{'CASA': 141, 'MIXED': 7, 'BOTTEGA': 1}"
336677,1132,2663,291979.5,5035533.5,558,7,15583.0,0,15583,"{'CASA': 461, 'BOTTEGA': 10, 'MIXED': 34, 'INVIAMENTO': 6, 'MAGAZZINO': 21, 'OTHER': 3, 'TRAGHETTO': 17}"
23137,553,1427,290743.5,5036112.5,347,6,11355.0,0,11355,"{'CASA': 270, 'MIXED': 28, 'BOTTEGA': 17, 'INVIAMENTO': 10, 'OTHER': 5, 'MAGAZZINO': 7}"
694033,1510,2162,291478.5,5035155.5,3383,7,48386.0,0,48386,"{'CASA': 1270, 'BOTTEGA': 1188, 'MAGAZZINO': 240, 'MIXED': 439, 'INVIAMENTO': 24, 'OTHER': 49, 'TRAGHETTO': 81}"
74672,675,1624,290940.5,5035990.5,1009,6,29519.0,0,29519,"{'CASA': 725, 'MIXED': 120, 'BOTTEGA': 77, 'MAGAZZINO': 22, 'INVIAMENTO': 25, 'OTHER': 23}"
1213588,1881,1837,291153.5,5034784.5,638,7,18419.0,0,18419,"{'CASA': 518, 'MIXED': 45, 'MAGAZZINO': 21, 'INVIAMENTO': 13, 'BOTTEGA': 28, 'OTHER': 10, 'TRAGHETTO': 2}"
1273526,1915,3502,292818.5,5034750.5,368,7,29271.0,0,29271,"{'CASA': 239, 'MAGAZZINO': 18, 'MIXED': 52, 'INVIAMENTO': 11, 'BOTTEGA': 29, 'OTHER': 8, 'TRAGHETTO': 7}"
661681,1481,783,290099.5,5035184.5,152,5,10237.0,0,10237,"{'CASA': 139, 'MIXED': 7, 'BOTTEGA': 1, 'INVIAMENTO': 4, 'MAGAZZINO': 1}"
1941592,2624,1871,291187.5,5034041.5,475,6,17664.0,0,17664,"{'CASA': 402, 'MAGAZZINO': 11, 'BOTTEGA': 16, 'INVIAMENTO': 10, 'MIXED': 28, 'OTHER': 5}"
1824263,2369,1887,291203.5,5034296.5,691,6,19986.0,0,19986,"{'CASA': 581, 'MIXED': 52, 'INVIAMENTO': 12, 'BOTTEGA': 26, 'MAGAZZINO': 10, 'OTHER': 4}"
870849,1648,1289,290605.5,5035017.5,688,7,19044.0,0,19044,"{'MIXED': 82, 'CASA': 525, 'BOTTEGA': 48, 'MAGAZZINO': 7, 'OTHER': 5, 'INVIAMENTO': 8, 'TRAGHETTO': 13}"
911206,1676,2625,291941.5,5034989.5,2757,7,43909.0,0,43909,"{'BOTTEGA': 592, 'CASA': 1343, 'MIXED': 646, 'INVIAMENTO': 29, 'OTHER': 18, 'MAGAZZINO': 112, 'TRAGHETTO': 9}"
355977,1159,1288,290604.5,5035506.5,535,7,17962.0,0,17962,"{'CASA': 422, 'MIXED': 59, 'BOTTEGA': 19, 'MAGAZZINO': 3, 'OTHER': 2, 'INVIAMENTO': 4, 'TRAGHETTO': 19}"
504199,1322,2744,292060.5,5035343.5,484,7,13906.0,0,13906,"{'CASA': 323, 'BOTTEGA': 37, 'MIXED': 72, 'INVIAMENTO': 5, 'MAGAZZINO': 12, 'TRAGHETTO': 33, 'OTHER': 2}"
1538837,2096,1696,291012.5,5034569.5,613,7,15836.0,0,15836,"{'CASA': 497, 'MIXED': 45, 'MAGAZZINO': 21, 'INVIAMENTO': 12, 'BOTTEGA': 26, 'OTHER': 9, 'TRAGHETTO': 2}"
1023276,1748,1225,290541.5,5034917.5,647,7,17898.0,0,17898,"{'MIXED': 57, 'CASA': 533, 'BOTTEGA': 28, 'MAGAZZINO': 8, 'OTHER': 5, 'INVIAMENTO': 4, 'TRAGHETTO': 12}"
1793745,2309,3987,293303.5,5034356.5,861,6,27192.0,0,27192,"{'CASA': 759, 'BOTTEGA': 31, 'INVIAMENTO': 10, 'MIXED': 49, 'MAGAZZINO': 2, 'OTHER': 4}"
432467,1251,1717,291033.5,5035414.5,1548,7,36015.0,0,36015,"{'CASA': 900, 'MIXED': 79, 'BOTTEGA': 48, 'INVIAMENTO': 13, 'MAGAZZINO': 26, 'OTHER': 6, 'TRAGHETTO': 25}"
666765,1485,2945,292261.5,5035180.5,608,7,13151.0,0,13151,"{'CASA': 439, 'BOTTEGA': 54, 'MAGAZZINO': 10, 'MIXED': 71, 'OTHER': 7, 'INVIAMENTO': 10, 'TRAGHETTO': 12}"
1703761,2213,3772,293088.5,5034452.5,1050,6,31794.0,0,31794,"{'CASA': 891, 'MIXED': 75, 'INVIAMENTO': 8, 'BOTTEGA': 37, 'MAGAZZINO': 20, 'OTHER': 10}"
1897778,2492,1750,291066.5,5034173.5,746,6,24463.0,0,24463,"{'MIXED': 60, 'CASA': 620, 'MAGAZZINO': 13, 'BOTTEGA': 29, 'INVIAMENTO': 13, 'OTHER': 5}"
1904563,2506,1806,291122.5,5034159.5,843,6,26085.0,0,26085,"{'CASA': 718, 'MIXED': 59, 'INVIAMENTO': 14, 'MAGAZZINO': 12, 'BOTTEGA': 28, 'OTHER': 6}"
166087,853,2103,291419.5,5035812.5,936,7,31861.0,0,31861,"{'CASA': 690, 'MAGAZZINO': 33, 'MIXED': 120, 'OTHER': 11, 'BOTTEGA': 64, 'INVIAMENTO': 12, 'TRAGHETTO': 2}"
1362677,1976,1174,290490.5,5034689.5,305,6,10519.0,0,10519,"{'CASA': 279, 'MIXED': 11, 'INVIAMENTO': 7, 'BOTTEGA': 5, 'MAGAZZINO': 1, 'OTHER': 1}"
365633,1170,2509,291825.5,5035495.5,818,6,23131.0,0,23131,"{'MIXED': 77, 'CASA': 633, 'BOTTEGA': 64, 'MAGAZZINO': 29, 'OTHER': 5, 'INVIAMENTO': 7}"
955433,1704,3589,292905.5,5034961.5,0,0,1332.0,0,1332,{}
1191023,1867,2321,291637.5,5034798.5,3533,7,60589.0,0,60589,"{'CASA': 1519, 'BOTTEGA': 936, 'MIXED': 702, 'MAGAZZINO': 150, 'OTHER': 79, 'TRAGHETTO': 59, 'INVIAMENTO': 44}"
299806,1076,1513,290829.5,5035589.5,529,7,15142.0,0,15142,"{'CASA': 332, 'BOTTEGA': 43, 'MIXED': 96, 'OTHER': 14, 'INVIAMENTO': 12, 'MAGAZZINO': 12, 'TRAGHETTO': 7}"
896760,1666,3675,292991.5,5034999.5,0,0,1332.0,0,1332,{}
1312421,1940,3495,292811.5,5034725.5,368,7,29271.0,0,29271,"{'CASA': 239, 'MAGAZZINO': 18, 'MIXED': 52, 'INVIAMENTO': 11, 'BOTTEGA': 29, 'OTHER': 8, 'TRAGHETTO': 7}"
47366,615,1458,290774.5,5036050.5,396,6,17010.0,0,17010,"{'CASA': 301, 'MIXED': 42, 'BOTTEGA': 19, 'INVIAMENTO': 12, 'OTHER': 5, 'MAGAZZINO': 7}"
431687,1250,1988,291304.5,5035415.5,964,6,16205.0,0,16205,"{'CASA': 670, 'BOTTEGA': 69, 'MIXED': 94, 'INVIAMENTO': 13, 'MAGAZZINO': 46, 'OTHER': 6}"
1047599,1764,2177,291493.5,5034901.5,2316,7,34550.0,0,34550,"{'CASA': 1019, 'MIXED': 431, 'OTHER': 26, 'BOTTEGA': 602, 'MAGAZZINO': 105, 'INVIAMENTO': 37, 'TRAGHETTO': 61}"
699909,1515,2553,291869.5,5035150.5,1842,7,36820.0,0,36820,"{'CASA': 1098, 'BOTTEGA': 255, 'MIXED': 367, 'INVIAMENTO': 22, 'MAGAZZINO': 68, 'TRAGHETTO': 20, 'OTHER': 8}"
322788,1112,1242,290558.5,5035553.5,368,5,11185.0,0,11185,"{'CASA': 306, 'MIXED': 45, 'BOTTEGA': 7, 'MAGAZZINO': 2, 'INVIAMENTO': 1}"
1563677,2113,2084,291400.5,5034552.5,1306,6,38322.0,0,38322,"{'CASA': 945, 'MIXED': 172, 'OTHER': 15, 'BOTTEGA': 116, 'MAGAZZINO': 17, 'INVIAMENTO': 36}"
1587867,2131,333,289649.5,5034534.5,645,6,27192.0,0,27192,"{'CASA': 592, 'BOTTEGA': 19, 'MIXED': 21, 'MAGAZZINO': 5, 'INVIAMENTO': 1, 'OTHER': 3}"
1019079,1745,2001,291317.5,5034920.5,1045,7,24052.0,0,24052,"{'MAGAZZINO': 70, 'MIXED': 139, 'CASA': 637, 'BOTTEGA': 111, 'OTHER': 4, 'INVIAMENTO': 14, 'TRAGHETTO': 44}"
628126,1450,2628,291944.5,5035215.5,916,7,23828.0,0,23828,"{'MIXED': 155, 'CASA': 608, 'BOTTEGA': 64, 'MAGAZZINO': 31, 'INVIAMENTO': 12, 'TRAGHETTO': 39, 'OTHER': 5}"
1335179,1956,3469,292785.5,5034709.5,368,7,29271.0,0,29271,"{'CASA': 239, 'MAGAZZINO': 18, 'MIXED': 52, 'INVIAMENTO': 11, 'BOTTEGA': 29, 'OTHER': 8, 'TRAGHETTO': 7}"
1861396,2425,2003,291319.5,5034240.5,888,7,23335.0,0,23335,"{'CASA': 700, 'MAGAZZINO': 20, 'OTHER': 14, 'BOTTEGA': 26, 'MIXED': 55, 'INVIAMENTO': 16, 'TRAGHETTO': 52}"
1704442,2214,1970,291286.5,5034451.5,1138,6,32285.0,0,32285,"{'CASA': 867, 'MIXED': 125, 'BOTTEGA': 91, 'MAGAZZINO': 15, 'OTHER': 9, 'INVIAMENTO': 27}"
955462,1704,3618,292934.5,5034961.5,0,0,1332.0,0,1332,{}
447052,1266,1326,290642.5,5035399.5,900,6,19826.0,0,19826,"{'CASA': 639, 'INVIAMENTO': 9, 'MIXED': 70, 'MAGAZZINO': 14, 'BOTTEGA': 27, 'OTHER': 3}"
842117,1625,3020,292336.5,5035040.5,596,7,16596.0,0,16596,"{'CASA': 461, 'BOTTEGA': 37, 'MAGAZZINO': 7, 'MIXED': 58, 'OTHER': 8, 'INVIAMENTO': 8, 'TRAGHETTO': 12}"
1407456,2007,3351,292667.5,5034658.5,647,7,35672.0,0,35672,"{'MIXED': 93, 'CASA': 442, 'INVIAMENTO': 11, 'MAGAZZINO': 22, 'BOTTEGA': 55, 'OTHER': 9, 'TRAGHETTO': 7}"
721511,1533,2653,291969.5,5035132.5,998,7,26752.0,0,26752,"{'MIXED': 178, 'CASA': 648, 'BOTTEGA': 95, 'MAGAZZINO': 32, 'INVIAMENTO': 9, 'TRAGHETTO': 33, 'OTHER': 3}"
370542,1176,2113,291429.5,5035489.5,978,7,23339.0,0,23339,"{'CASA': 651, 'MIXED': 142, 'BOTTEGA': 90, 'INVIAMENTO': 10, 'MAGAZZINO': 40, 'OTHER': 9, 'TRAGHETTO': 23}"
867641,1645,2546,291862.5,5035020.5,2914,7,49446.0,0,49446,"{'CASA': 1306, 'BOTTEGA': 738, 'MIXED': 652, 'INVIAMENTO': 28, 'MAGAZZINO': 130, 'OTHER': 20, 'TRAGHETTO': 29}"
1887491,2470,2265,291581.5,5034195.5,139,6,6966.0,0,6966,"{'CASA': 106, 'BOTTEGA': 5, 'MIXED': 9, 'MAGAZZINO': 7, 'INVIAMENTO': 4, 'OTHER': 7}"
455300,1273,2856,292172.5,5035392.5,239,6,14975.0,0,14975,"{'MIXED': 27, 'CASA': 167, 'BOTTEGA': 16, 'MAGAZZINO': 16, 'OTHER': 5, 'INVIAMENTO': 3}"
1939890,2614,2007,291323.5,5034051.5,715,7,17900.0,0,17900,"{'CASA': 569, 'MAGAZZINO': 18, 'OTHER': 12, 'BOTTEGA': 20, 'MIXED': 41, 'INVIAMENTO': 13, 'TRAGHETTO': 37}"
589660,1412,3046,292362.5,5035253.5,131,5,12503.0,0,12503,"{'CASA': 118, 'MAGAZZINO': 5, 'BOTTEGA': 2, 'MIXED': 2, 'OTHER': 2}"
675799,1494,2386,291702.5,5035171.5,1774,7,32630.0,0,32630,"{'MIXED': 297, 'CASA': 813, 'BOTTEGA': 481, 'MAGAZZINO': 117, 'INVIAMENTO': 21, 'OTHER': 13, 'TRAGHETTO': 22}"
1688788,2200,3354,292670.5,5034465.5,449,7,30636.0,0,30636,"{'CASA': 268, 'INVIAMENTO': 15, 'BOTTEGA': 50, 'MAGAZZINO': 21, 'MIXED': 77, 'OTHER': 6, 'TRAGHETTO': 7}"
102926,731,1349,290665.5,5035934.5,12,2,390.0,0,390,"{'CASA': 11, 'MIXED': 1}"
1496027,2068,2366,291682.5,5034597.5,2341,6,55043.0,0,55043,"{'CASA': 1067, 'BOTTEGA': 631, 'MIXED': 428, 'MAGAZZINO': 77, 'OTHER': 52, 'INVIAMENTO': 41}"
236522,978,2226,291542.5,5035687.5,552,7,16323.0,0,16323,"{'CASA': 401, 'MIXED': 76, 'BOTTEGA': 36, 'INVIAMENTO': 6, 'MAGAZZINO': 19, 'OTHER': 10, 'TRAGHETTO': 1}"
669019,1488,1407,290723.5,5035177.5,1,1,17.0,0,17,{'MIXED': 1}
848925,1630,3388,292704.5,5035035.5,385,6,14211.0,0,14211,"{'CASA': 332, 'BOTTEGA': 9, 'MIXED': 37, 'MAGAZZINO': 1, 'OTHER': 2, 'INVIAMENTO': 3}"
301099,1078,1505,290821.5,5035587.5,553,7,17076.0,0,17076,"{'CASA': 351, 'MIXED': 104, 'BOTTEGA': 43, 'MAGAZZINO': 11, 'OTHER': 13, 'INVIAMENTO': 12, 'TRAGHETTO': 7}"
1921773,2549,1663,290979.5,5034116.5,619,6,25020.0,0,25020,"{'CASA': 476, 'MIXED': 70, 'INVIAMENTO': 17, 'OTHER': 15, 'MAGAZZINO': 9, 'BOTTEGA': 28}"
86864,701,966,290282.5,5035964.5,329,6,21044.0,0,21044,"{'CASA': 277, 'MIXED': 23, 'BOTTEGA': 9, 'OTHER': 6, 'MAGAZZINO': 7, 'INVIAMENTO': 2}"
1764351,2271,3442,292758.5,5034394.5,591,7,25998.0,0,25998,"{'CASA': 412, 'INVIAMENTO': 13, 'BOTTEGA': 48, 'MAGAZZINO': 15, 'MIXED': 85, 'OTHER': 7, 'TRAGHETTO': 7}"
1938376,2606,1871,291187.5,5034059.5,474,6,17687.0,0,17687,"{'MAGAZZINO': 12, 'CASA': 402, 'BOTTEGA': 16, 'INVIAMENTO': 9, 'MIXED': 27, 'OTHER': 5}"
521365,1341,1064,290380.5,5035324.5,95,5,5338.0,0,5338,"{'CASA': 64, 'MIXED': 9, 'MAGAZZINO': 1, 'INVIAMENTO': 1, 'TRAGHETTO': 19}"
917637,1680,3612,292928.5,5034985.5,0,0,1332.0,0,1332,{}
1610928,2145,3680,292996.5,5034520.5,931,6,27389.0,0,27389,"{'CASA': 741, 'INVIAMENTO': 12, 'BOTTEGA': 47, 'MAGAZZINO': 24, 'MIXED': 92, 'OTHER': 7}"
1403215,2004,2903,292219.5,5034661.5,844,7,30105.0,0,30105,"{'CASA': 431, 'MAGAZZINO': 33, 'MIXED': 135, 'BOTTEGA': 177, 'INVIAMENTO': 16, 'OTHER': 17, 'TRAGHETTO': 19}"
201717,918,1644,290960.5,5035747.5,1356,7,29141.0,0,29141,"{'CASA': 965, 'MIXED': 170, 'BOTTEGA': 66, 'OTHER': 33, 'INVIAMENTO': 34, 'MAGAZZINO': 33, 'TRAGHETTO': 25}"
